id_ambulance,code_ambulance,plaque_immatriculation,ville,latitude,longitude,statut,vitesse_kmh,zone,carburant_pourcent,actif,timestamp
3,AMB-003,91950-A-5,Rabat,33.98439988417863,-6.825613026000509,en_intervention,4.14497522041704,centre,12,True,2025-11-17T20:04:57Z
4,AMB-004,90060-A-7,Oujda,34.730500481105544,-1.916376786854657,hors_service,0.0,est,0,True,2025-11-17T20:04:57Z
5,AMB-005,49576-A-8,Rabat,33.98458389296365,-6.876125498750964,en_intervention,9.161213968286345,centre,3,True,2025-11-17T20:04:57Z
6,AMB-006,92592-A-7,Rabat,34.04079271860944,-6.802649324264053,disponible,4.396531578807554,centre,0,True,2025-11-17T20:04:57Z
7,AMB-007,71569-A-8,Oujda,34.648893570257805,-1.9151725421923766,disponible,24.681563546174214,est,16,True,2025-11-17T20:04:57Z
8,AMB-008,23804-A-8,Agadir,30.444725439876937,-9.583004989204575,hors_service,0.0,sud,0,True,2025-11-17T20:04:57Z
9,AMB-009,15605-A-6,Agadir,30.408359870612003,-9.646602401041315,disponible,24.727705485008357,sud,0,True,2025-11-17T20:04:57Z
10,AMB-010,45459-A-3,Marrakech,31.678771087181698,-7.965757789239106,disponible,14.062713541242815,sud,0,True,2025-11-17T20:04:57Z
11,AMB-011,86751-A-9,Laayoune,27.142885102336983,-13.147588780669466,en_route,64.05061824633087,sud,13,True,2025-11-17T20:04:57Z
12,AMB-012,10353-A-7,Marrakech,31.623265882285214,-7.953350141708244,en_route,75.17564962555309,sud,0,True,2025-11-17T20:04:57Z
13,AMB-013,26955-A-2,Tanger,35.797274075650755,-5.794825418389752,en_route,70.68663662523221,nord,0,True,2025-11-17T20:04:57Z
14,AMB-014,45847-A-7,Tanger,35.77064920682102,-5.785439715658578,disponible,2.4366724665179786,nord,0,True,2025-11-17T20:04:57Z
15,AMB-015,11836-A-9,Laayoune,27.117013313505463,-13.194308299436436,en_route,76.68995209291327,sud,14,True,2025-11-17T20:04:57Z
16,AMB-016,52265-A-1,Agadir,30.44658202839807,-9.594716646306717,en_route,64.79731706660088,sud,0,True,2025-11-17T20:04:57Z
17,AMB-017,40273-A-2,Marrakech,31.636300050256597,-7.97326439356132,hors_service,0.0,sud,12,True,2025-11-17T20:04:57Z
18,AMB-018,75461-A-6,Marrakech,31.58639617779625,-8.013708134571779,disponible,15.787141583793442,sud,8,True,2025-11-17T20:04:57Z
19,AMB-019,98992-A-3,Marrakech,31.677558431571523,-8.003794406234517,disponible,13.153983113106083,sud,10,True,2025-11-17T20:04:57Z
20,AMB-020,44462-A-5,Fès,34.00191938639298,-4.998662414085897,en_intervention,19.311561045991553,nord,0,True,2025-11-17T20:04:57Z
21,AMB-021,78091-A-1,Rabat,34.00099150533404,-6.872129842060472,disponible,3.7708972594983683,centre,15,True,2025-11-17T20:04:57Z
22,AMB-022,71901-A-4,Tanger,35.75596157898766,-5.859579695729555,disponible,19.89383660130429,nord,7,True,2025-11-17T20:04:57Z
23,AMB-023,93429-A-3,Casablanca,33.576627579359354,-7.571617542988841,en_route,73.94707458329805,centre,0,True,2025-11-17T20:04:57Z
24,AMB-024,94907-A-2,Laayoune,27.081892880759483,-13.168504125807969,disponible,20.83851338576619,sud,0,True,2025-11-17T20:04:57Z
25,AMB-025,66197-A-2,Casablanca,33.59025506336683,-7.578663665310135,en_route,34.37969325275601,centre,0,True,2025-11-17T20:04:57Z
26,AMB-026,77893-A-6,Rabat,34.06094149070553,-6.887317577018505,en_intervention,14.699127375458412,centre,0,True,2025-11-17T20:04:57Z
27,AMB-027,72784-A-5,Casablanca,33.557444368587795,-7.638702040509764,disponible,17.73315669649737,centre,0,True,2025-11-17T20:04:57Z
28,AMB-028,51832-A-9,Rabat,34.004828169780374,-6.865582609685018,hors_service,0.0,centre,0,True,2025-11-17T20:04:57Z
29,AMB-029,44134-A-6,Casablanca,33.61390352586898,-7.5610141434700076,en_intervention,2.032423636580103,centre,0,True,2025-11-17T20:04:57Z
30,AMB-030,73393-A-2,Rabat,33.9879442972422,-6.837832982931707,disponible,15.566724131097695,centre,0,True,2025-11-17T20:04:57Z
31,AMB-031,57826-A-5,Rabat,33.973210455508685,-6.875309807972282,en_intervention,9.047336867782477,centre,0,True,2025-11-17T20:04:57Z
32,AMB-032,63702-A-1,Agadir,30.422380495906705,-9.58224586942996,en_intervention,4.665658031846613,sud,0,True,2025-11-17T20:04:57Z
33,AMB-033,38335-A-1,Casablanca,33.621870593890044,-7.599853045209513,en_route,68.45872594868752,centre,0,True,2025-11-17T20:04:57Z
34,AMB-034,60145-A-1,Tanger,35.77928211856425,-5.851951387037302,disponible,13.278825918946858,nord,0,True,2025-11-17T20:04:57Z
35,AMB-035,88810-A-7,Fès,33.9845352812936,-4.9798320959762155,en_route,68.76697507142397,nord,6,True,2025-11-17T20:04:57Z
36,AMB-036,16956-A-4,Fès,33.98717688380469,-4.991971387409276,en_intervention,0.11960253356801953,nord,0,True,2025-11-17T20:04:57Z
37,AMB-037,33851-A-9,Fès,34.04145088439148,-4.963386230597007,en_intervention,15.205274066137227,nord,0,True,2025-11-17T20:04:57Z
38,AMB-038,33352-A-6,Laayoune,27.093007868704717,-13.176304670214998,disponible,25.982764650590948,sud,0,True,2025-11-17T20:04:57Z
39,AMB-039,42394-A-9,Marrakech,31.67785164487846,-7.94662898424189,disponible,11.47183364822019,sud,0,True,2025-11-17T20:04:57Z
40,AMB-040,74825-A-4,Rabat,33.97169596652672,-6.833292253467882,disponible,4.109524078992593,centre,9,True,2025-11-17T20:04:57Z
41,AMB-041,29894-A-7,Fès,33.988584533143865,-4.962018938827571,hors_service,0.0,nord,0,True,2025-11-17T20:04:57Z
42,AMB-042,82817-A-6,Tanger,35.76762812416026,-5.842856014159905,en_intervention,19.72343778796801,nord,0,True,2025-11-17T20:04:57Z
43,AMB-043,24890-A-6,Agadir,30.41545138376779,-9.577729896405064,en_route,68.17503361339331,sud,0,True,2025-11-17T20:04:57Z
44,AMB-044,57427-A-2,Rabat,34.05463004452217,-6.84800886096372,disponible,19.949392286459588,centre,0,True,2025-11-17T20:04:57Z
45,AMB-045,40857-A-4,Marrakech,31.64991452682292,-8.014724765117043,disponible,12.570854353837168,sud,0,True,2025-11-17T20:04:57Z
46,AMB-046,27557-A-6,Oujda,34.72314505982132,-1.8777282243930937,en_route,47.1109181400028,est,0,True,2025-11-17T20:04:57Z
47,AMB-047,49029-A-8,Fès,34.02484337404447,-5.017782497087273,en_route,77.98305286404113,nord,0,True,2025-11-17T20:04:57Z
48,AMB-048,14788-A-2,Fès,34.02703921844441,-4.994477409731754,en_route,38.388203378862244,nord,0,True,2025-11-17T20:04:57Z
49,AMB-049,36967-A-5,Rabat,33.98244851055122,-6.7972687291394775,en_intervention,10.528755602839489,centre,0,True,2025-11-17T20:04:57Z
50,AMB-050,91574-A-7,Agadir,30.45354072370573,-9.632430815505588,disponible,3.6795346147124643,sud,7,True,2025-11-17T20:04:57Z
1,AMB-001,61995-A-4,Agadir,30.404410452777043,-9.585706190301897,disponible,11.778747073832072,sud,0,True,2025-11-17T20:04:59Z
2,AMB-002,44095-A-8,Laayoune,27.14823049604669,-13.134376656977405,disponible,8.597468297912261,sud,0,True,2025-11-17T20:04:59Z
3,AMB-003,91950-A-5,Rabat,34.00166264011667,-6.887428529196138,disponible,28.623194116369874,centre,12,True,2025-11-17T20:04:59Z
4,AMB-004,90060-A-7,Oujda,34.70302345212028,-1.9413599177401517,disponible,19.04659519633792,est,0,True,2025-11-17T20:04:59Z
5,AMB-005,49576-A-8,Rabat,33.97984652051393,-6.820553438271602,disponible,8.163348931239483,centre,3,True,2025-11-17T20:04:59Z
6,AMB-006,92592-A-7,Rabat,34.07021093268264,-6.847178438338345,en_route,34.070237625342806,centre,0,True,2025-11-17T20:04:59Z
7,AMB-007,71569-A-8,Oujda,34.69388036044901,-1.878459784424474,disponible,22.313715464703193,est,16,True,2025-11-17T20:04:59Z
8,AMB-008,23804-A-8,Agadir,30.3802455561576,-9.645192421175867,hors_service,0.0,sud,0,True,2025-11-17T20:04:59Z
9,AMB-009,15605-A-6,Agadir,30.435915961175542,-9.588842229985099,en_intervention,0.5195845656820897,sud,0,True,2025-11-17T20:04:59Z
10,AMB-010,45459-A-3,Marrakech,31.617089376650043,-7.999594620029276,en_route,61.56064277997493,sud,0,True,2025-11-17T20:04:59Z
11,AMB-011,86751-A-9,Laayoune,27.114857298591364,-13.134651518250424,disponible,6.074451976879407,sud,13,True,2025-11-17T20:04:59Z
12,AMB-012,10353-A-7,Marrakech,31.583231033537643,-8.02492851967129,en_intervention,15.532304227876132,sud,0,True,2025-11-17T20:04:59Z
13,AMB-013,26955-A-2,Tanger,35.80153477311515,-5.8809013839310955,en_route,59.67365579081648,nord,0,True,2025-11-17T20:04:59Z
14,AMB-014,45847-A-7,Tanger,35.718380169414786,-5.834637133484851,disponible,10.44215336010211,nord,0,True,2025-11-17T20:04:59Z
15,AMB-015,11836-A-9,Laayoune,27.104447366152655,-13.189800890097041,disponible,3.3534984294206707,sud,14,True,2025-11-17T20:04:59Z
16,AMB-016,52265-A-1,Agadir,30.396586600467494,-9.633357804536788,en_route,45.22542960025564,sud,0,True,2025-11-17T20:04:59Z
17,AMB-017,40273-A-2,Marrakech,31.605281506997205,-7.95982265387484,disponible,29.010053585978383,sud,12,True,2025-11-17T20:04:59Z
18,AMB-018,75461-A-6,Marrakech,31.66838970299289,-7.96561209474219,disponible,21.90227737962292,sud,7,True,2025-11-17T20:04:59Z
19,AMB-019,98992-A-3,Marrakech,31.621361540094824,-8.012350493542003,disponible,26.424532832846335,sud,10,True,2025-11-17T20:04:59Z
20,AMB-020,44462-A-5,Fès,34.04393555184283,-5.031283234282164,disponible,22.27948418634476,nord,0,True,2025-11-17T20:04:59Z
21,AMB-021,78091-A-1,Rabat,34.02318915500665,-6.880344644177203,en_intervention,0.8687478453920727,centre,14,True,2025-11-17T20:04:59Z
22,AMB-022,71901-A-4,Tanger,35.79080879866526,-5.840442540582784,disponible,13.966775204718635,nord,7,True,2025-11-17T20:04:59Z
23,AMB-023,93429-A-3,Casablanca,33.53742267354652,-7.637419774188808,disponible,28.929320327173105,centre,0,True,2025-11-17T20:04:59Z
24,AMB-024,94907-A-2,Laayoune,27.083680317975116,-13.205170588470793,en_route,72.78834988299158,sud,0,True,2025-11-17T20:04:59Z
25,AMB-025,66197-A-2,Casablanca,33.604911044496475,-7.557222229851923,en_route,43.46025398065929,centre,0,True,2025-11-17T20:04:59Z
26,AMB-026,77893-A-6,Rabat,33.98393322830253,-6.863646114191128,disponible,28.479603027466208,centre,0,True,2025-11-17T20:04:59Z
27,AMB-027,72784-A-5,Casablanca,33.617194578868094,-7.635756137597897,en_intervention,1.8333358111010956,centre,0,True,2025-11-17T20:04:59Z
28,AMB-028,51832-A-9,Rabat,34.007565680787245,-6.883051821479395,en_route,76.70143617387295,centre,0,True,2025-11-17T20:04:59Z
29,AMB-029,44134-A-6,Casablanca,33.59386455559346,-7.611499500341442,hors_service,0.0,centre,0,True,2025-11-17T20:04:59Z
30,AMB-030,73393-A-2,Rabat,34.05785038299137,-6.870596425066789,disponible,27.46017441421312,centre,0,True,2025-11-17T20:04:59Z
31,AMB-031,57826-A-5,Rabat,34.015491365858736,-6.88518290076285,hors_service,0.0,centre,0,True,2025-11-17T20:04:59Z
32,AMB-032,63702-A-1,Agadir,30.45866103313589,-9.627539620033618,en_route,78.77417713411462,sud,0,True,2025-11-17T20:04:59Z
33,AMB-033,38335-A-1,Casablanca,33.53315388601488,-7.604663950321972,en_route,32.47023079208651,centre,0,True,2025-11-17T20:04:59Z
34,AMB-034,60145-A-1,Tanger,35.73882114128172,-5.878334339822043,en_intervention,15.621635250696883,nord,0,True,2025-11-17T20:04:59Z
35,AMB-035,88810-A-7,Fès,34.08042293536781,-4.996661814769863,en_route,67.60682371754164,nord,6,True,2025-11-17T20:04:59Z
36,AMB-036,16956-A-4,Fès,34.05421839302973,-4.950954214134772,en_intervention,16.109195873238416,nord,0,True,2025-11-17T20:04:59Z
37,AMB-037,33851-A-9,Fès,34.021416830226,-4.993374241240919,en_route,40.30593392497031,nord,0,True,2025-11-17T20:04:59Z
38,AMB-038,33352-A-6,Laayoune,27.13109639669179,-13.1797454764518,disponible,25.423863388572258,sud,0,True,2025-11-17T20:04:59Z
39,AMB-039,42394-A-9,Marrakech,31.652408817198012,-7.953027830831542,disponible,23.876621517905924,sud,0,True,2025-11-17T20:04:59Z
40,AMB-040,74825-A-4,Rabat,33.99361793564135,-6.853685323901147,disponible,12.533654099191319,centre,9,True,2025-11-17T20:04:59Z
41,AMB-041,29894-A-7,Fès,34.06501498311663,-5.016919515520032,en_route,44.29851780594193,nord,0,True,2025-11-17T20:04:59Z
42,AMB-042,82817-A-6,Tanger,35.7808466937578,-5.83283746039431,disponible,20.594160227360362,nord,0,True,2025-11-17T20:04:59Z
43,AMB-043,24890-A-6,Agadir,30.47746128155698,-9.609951538797048,en_intervention,13.054842441792342,sud,0,True,2025-11-17T20:04:59Z
44,AMB-044,57427-A-2,Rabat,34.02555826713132,-6.811239339306504,hors_service,0.0,centre,0,True,2025-11-17T20:04:59Z
45,AMB-045,40857-A-4,Marrakech,31.669264909961377,-7.98172940200176,disponible,25.51592698012578,sud,0,True,2025-11-17T20:04:59Z
46,AMB-046,27557-A-6,Oujda,34.72815928976252,-1.942794971700313,en_route,41.463154046672514,est,0,True,2025-11-17T20:04:59Z
47,AMB-047,49029-A-8,Fès,34.0058071897455,-5.020406560596895,disponible,11.026613321119147,nord,0,True,2025-11-17T20:04:59Z
48,AMB-048,14788-A-2,Fès,34.05230956394847,-4.990261094941641,en_intervention,13.8510788329954,nord,0,True,2025-11-17T20:04:59Z
49,AMB-049,36967-A-5,Rabat,33.972522983532265,-6.854451741750615,disponible,8.972186269325075,centre,0,True,2025-11-17T20:04:59Z
50,AMB-050,91574-A-7,Agadir,30.422934669283396,-9.612659965022408,en_intervention,6.625602386352933,sud,7,True,2025-11-17T20:04:59Z
1,AMB-001,61995-A-4,Agadir,30.446762968102867,-9.565668264636777,disponible,22.071150212231075,sud,0,True,2025-11-17T20:05:01Z
2,AMB-002,44095-A-8,Laayoune,27.13561649724749,-13.135897932875551,hors_service,0.0,sud,0,True,2025-11-17T20:05:01Z
3,AMB-003,91950-A-5,Rabat,33.991969024219614,-6.839506225366079,disponible,20.44659574754825,centre,11,True,2025-11-17T20:05:01Z
4,AMB-004,90060-A-7,Oujda,34.69169479151106,-1.9142556110753841,disponible,4.78156804771065,est,0,True,2025-11-17T20:05:01Z
5,AMB-005,49576-A-8,Rabat,34.00893702341996,-6.804914242423513,en_intervention,0.675812098888986,centre,3,True,2025-11-17T20:05:01Z
6,AMB-006,92592-A-7,Rabat,34.05168341460401,-6.888317636410422,en_route,68.07340186890055,centre,0,True,2025-11-17T20:05:01Z
7,AMB-007,71569-A-8,Oujda,34.705794098444485,-1.9493802795825708,disponible,21.142702967818806,est,15,True,2025-11-17T20:05:01Z
8,AMB-008,23804-A-8,Agadir,30.40012687511902,-9.612031057030967,disponible,26.526145545649506,sud,0,True,2025-11-17T20:05:01Z
9,AMB-009,15605-A-6,Agadir,30.449857044642854,-9.585016412137106,hors_service,0.0,sud,0,True,2025-11-17T20:05:01Z
10,AMB-010,45459-A-3,Marrakech,31.674397827307153,-7.936134646461537,en_intervention,2.137713135096737,sud,0,True,2025-11-17T20:05:01Z
11,AMB-011,86751-A-9,Laayoune,27.144863453069416,-13.173477436458183,disponible,11.161006658227622,sud,13,True,2025-11-17T20:05:01Z
12,AMB-012,10353-A-7,Marrakech,31.665685822014076,-7.932567980110159,hors_service,0.0,sud,0,True,2025-11-17T20:05:01Z
13,AMB-013,26955-A-2,Tanger,35.717321510851036,-5.796641113547206,disponible,25.33658724433445,nord,0,True,2025-11-17T20:05:01Z
14,AMB-014,45847-A-7,Tanger,35.77693724139082,-5.817743602849893,en_intervention,7.244455025199141,nord,0,True,2025-11-17T20:05:01Z
15,AMB-015,11836-A-9,Laayoune,27.14680123213083,-13.182388136451786,en_intervention,1.7603671265112353,sud,14,True,2025-11-17T20:05:01Z
16,AMB-016,52265-A-1,Agadir,30.468687561833278,-9.578803592675856,en_route,63.72299410273122,sud,0,True,2025-11-17T20:05:01Z
17,AMB-017,40273-A-2,Marrakech,31.614175212450515,-7.93126604066918,disponible,6.410670072450766,sud,11,True,2025-11-17T20:05:01Z
18,AMB-018,75461-A-6,Marrakech,31.659975897253457,-7.939547481461227,disponible,27.421554780808336,sud,7,True,2025-11-17T20:05:01Z
19,AMB-019,98992-A-3,Marrakech,31.651239941270447,-8.016341110127396,disponible,6.092925515107861,sud,10,True,2025-11-17T20:05:01Z
20,AMB-020,44462-A-5,Fès,34.016032284165064,-4.985515733825284,hors_service,0.0,nord,0,True,2025-11-17T20:05:01Z
21,AMB-021,78091-A-1,Rabat,33.99158941458308,-6.833768457614693,en_intervention,7.914355778212087,centre,14,True,2025-11-17T20:05:01Z
22,AMB-022,71901-A-4,Tanger,35.73545439426491,-5.847344842444481,hors_service,0.0,nord,7,True,2025-11-17T20:05:01Z
23,AMB-023,93429-A-3,Casablanca,33.6188833357483,-7.589651834180925,disponible,11.05924072500241,centre,0,True,2025-11-17T20:05:01Z
24,AMB-024,94907-A-2,Laayoune,27.075631403230418,-13.170569766386242,disponible,1.2234869120504976,sud,0,True,2025-11-17T20:05:01Z
25,AMB-025,66197-A-2,Casablanca,33.570463201997626,-7.630609655392003,disponible,7.569628778892879,centre,0,True,2025-11-17T20:05:01Z
26,AMB-026,77893-A-6,Rabat,34.01440538328891,-6.830105378781407,en_route,37.66740438311982,centre,0,True,2025-11-17T20:05:01Z
27,AMB-027,72784-A-5,Casablanca,33.62141475841049,-7.58904300750053,disponible,15.21037928146826,centre,0,True,2025-11-17T20:05:01Z
28,AMB-028,51832-A-9,Rabat,34.01618647948437,-6.8706322947700835,disponible,5.7281489787617055,centre,0,True,2025-11-17T20:05:01Z
29,AMB-029,44134-A-6,Casablanca,33.56060401090541,-7.603618376878256,disponible,24.106988420345356,centre,0,True,2025-11-17T20:05:01Z
30,AMB-030,73393-A-2,Rabat,34.011030960055805,-6.802314903805515,disponible,16.963026208330316,centre,0,True,2025-11-17T20:05:01Z
31,AMB-031,57826-A-5,Rabat,34.05499179704324,-6.856568067647382,disponible,24.68508887178676,centre,0,True,2025-11-17T20:05:01Z
32,AMB-032,63702-A-1,Agadir,30.4607231794172,-9.581276463176618,en_intervention,16.929235940805384,sud,0,True,2025-11-17T20:05:01Z
33,AMB-033,38335-A-1,Casablanca,33.572593777123195,-7.561347562813884,hors_service,0.0,centre,0,True,2025-11-17T20:05:01Z
34,AMB-034,60145-A-1,Tanger,35.76697838100754,-5.857301668206553,disponible,10.332672791774373,nord,0,True,2025-11-17T20:05:01Z
35,AMB-035,88810-A-7,Fès,34.05055579077035,-5.000869456295545,en_intervention,12.516749981798693,nord,6,True,2025-11-17T20:05:01Z
36,AMB-036,16956-A-4,Fès,34.0622356150614,-4.980122883246203,en_route,64.9322404851579,nord,0,True,2025-11-17T20:05:01Z
37,AMB-037,33851-A-9,Fès,34.005937138519926,-4.984633534624758,disponible,23.29910895498336,nord,0,True,2025-11-17T20:05:01Z
38,AMB-038,33352-A-6,Laayoune,27.07612347051408,-13.196890901369418,en_intervention,0.612765545895162,sud,0,True,2025-11-17T20:05:01Z
39,AMB-039,42394-A-9,Marrakech,31.61486203804002,-7.97659516627601,en_route,38.110703442453755,sud,0,True,2025-11-17T20:05:01Z
40,AMB-040,74825-A-4,Rabat,34.030810779272684,-6.805642233827309,en_route,52.12271300048218,centre,9,True,2025-11-17T20:05:01Z
41,AMB-041,29894-A-7,Fès,34.07243803581093,-5.04775595640853,en_intervention,8.865237368706403,nord,0,True,2025-11-17T20:05:01Z
42,AMB-042,82817-A-6,Tanger,35.7852240716278,-5.796257851857095,disponible,11.985297546165368,nord,0,True,2025-11-17T20:05:01Z
43,AMB-043,24890-A-6,Agadir,30.41291511867797,-9.635083010684042,disponible,25.691990750937588,sud,0,True,2025-11-17T20:05:01Z
44,AMB-044,57427-A-2,Rabat,33.97539046979034,-6.8516409307610475,disponible,1.6238657788610311,centre,0,True,2025-11-17T20:05:01Z
45,AMB-045,40857-A-4,Marrakech,31.66407417700043,-8.02048456256893,en_route,39.53759097556575,sud,0,True,2025-11-17T20:05:01Z
46,AMB-046,27557-A-6,Oujda,34.72947358789505,-1.8924232521987678,disponible,28.623456783474552,est,0,True,2025-11-17T20:05:01Z
47,AMB-047,49029-A-8,Fès,33.99582912474391,-4.990157069065366,disponible,3.980110686963163,nord,0,True,2025-11-17T20:05:01Z
48,AMB-048,14788-A-2,Fès,33.98468672070825,-4.9602912205136125,hors_service,0.0,nord,0,True,2025-11-17T20:05:01Z
49,AMB-049,36967-A-5,Rabat,33.99789477703581,-6.884238288844809,en_intervention,14.36527230349654,centre,0,True,2025-11-17T20:05:01Z
50,AMB-050,91574-A-7,Agadir,30.40741256763722,-9.598313340663633,disponible,20.71488555653166,sud,7,True,2025-11-17T20:05:01Z
1,AMB-001,61995-A-4,Agadir,30.383693624849926,-9.638792297948521,disponible,2.700572272790928,sud,0,True,2025-11-17T20:05:03Z
2,AMB-002,44095-A-8,Laayoune,27.164043170908695,-13.179389355418246,en_intervention,19.61237413444582,sud,0,True,2025-11-17T20:05:03Z
3,AMB-003,91950-A-5,Rabat,34.03322757073983,-6.874873271138321,disponible,13.514549545430755,centre,11,True,2025-11-17T20:05:03Z
4,AMB-004,90060-A-7,Oujda,34.71322354891755,-1.8704043469165534,en_intervention,9.938601158084401,est,0,True,2025-11-17T20:05:03Z
5,AMB-005,49576-A-8,Rabat,34.03955975273225,-6.828076674667342,disponible,15.872568968531382,centre,2,True,2025-11-17T20:05:03Z
6,AMB-006,92592-A-7,Rabat,33.99419755286864,-6.88261093117585,en_intervention,17.757024547248466,centre,0,True,2025-11-17T20:05:03Z
7,AMB-007,71569-A-8,Oujda,34.64645969662657,-1.8672759944557757,en_route,41.74102727530868,est,15,True,2025-11-17T20:05:03Z
8,AMB-008,23804-A-8,Agadir,30.41063364669761,-9.597471133544124,en_intervention,12.844743481969354,sud,0,True,2025-11-17T20:05:03Z
9,AMB-009,15605-A-6,Agadir,30.459888215743163,-9.568717936760597,hors_service,0.0,sud,0,True,2025-11-17T20:05:03Z
10,AMB-010,45459-A-3,Marrakech,31.651256512787853,-7.9801640088548735,disponible,4.544450828163466,sud,0,True,2025-11-17T20:05:03Z
11,AMB-011,86751-A-9,Laayoune,27.16558426761119,-13.19922697746767,disponible,29.265857800351462,sud,12,True,2025-11-17T20:05:03Z
12,AMB-012,10353-A-7,Marrakech,31.60868878144801,-7.974211159416928,en_route,34.594544920686886,sud,0,True,2025-11-17T20:05:03Z
13,AMB-013,26955-A-2,Tanger,35.764520919288536,-5.837927303663176,disponible,27.01939054646076,nord,0,True,2025-11-17T20:05:03Z
14,AMB-014,45847-A-7,Tanger,35.771678835835274,-5.843381402668229,hors_service,0.0,nord,0,True,2025-11-17T20:05:03Z
15,AMB-015,11836-A-9,Laayoune,27.12109039669118,-13.132136241875521,en_route,43.61375843241453,sud,13,True,2025-11-17T20:05:03Z
16,AMB-016,52265-A-1,Agadir,30.423807426026116,-9.630357664609871,disponible,19.630727283900846,sud,0,True,2025-11-17T20:05:03Z
17,AMB-017,40273-A-2,Marrakech,31.582943020763352,-8.011143975645645,en_route,75.41282165146828,sud,11,True,2025-11-17T20:05:03Z
18,AMB-018,75461-A-6,Marrakech,31.630006891618244,-7.983221779749521,hors_service,0.0,sud,7,True,2025-11-17T20:05:03Z
19,AMB-019,98992-A-3,Marrakech,31.597333523308,-8.018335849539419,en_route,66.29264151030638,sud,10,True,2025-11-17T20:05:03Z
20,AMB-020,44462-A-5,Fès,34.05937808655231,-5.044905845863091,en_intervention,14.345346897674125,nord,0,True,2025-11-17T20:05:03Z
21,AMB-021,78091-A-1,Rabat,33.999495049440895,-6.859294777731564,disponible,25.395021390137696,centre,14,True,2025-11-17T20:05:03Z
22,AMB-022,71901-A-4,Tanger,35.790144326430685,-5.789093719883326,disponible,8.169397036505593,nord,7,True,2025-11-17T20:05:03Z
23,AMB-023,93429-A-3,Casablanca,33.53387003149926,-7.611804980778762,en_intervention,14.389968628239167,centre,0,True,2025-11-17T20:05:03Z
24,AMB-024,94907-A-2,Laayoune,27.173581797888012,-13.20574618784104,disponible,23.889359934301176,sud,0,True,2025-11-17T20:05:03Z
25,AMB-025,66197-A-2,Casablanca,33.56757303639065,-7.545703296451321,en_intervention,8.541902674224918,centre,0,True,2025-11-17T20:05:03Z
26,AMB-026,77893-A-6,Rabat,34.00473140398937,-6.871129091458436,hors_service,0.0,centre,0,True,2025-11-17T20:05:03Z
27,AMB-027,72784-A-5,Casablanca,33.591252750873174,-7.6125474218093325,disponible,13.934530713011139,centre,0,True,2025-11-17T20:05:03Z
28,AMB-028,51832-A-9,Rabat,33.97423855638686,-6.847007036247679,en_route,30.92126422847944,centre,0,True,2025-11-17T20:05:03Z
29,AMB-029,44134-A-6,Casablanca,33.53231217598479,-7.5827496172168525,disponible,22.098291933549195,centre,0,True,2025-11-17T20:05:03Z
30,AMB-030,73393-A-2,Rabat,34.001796892741694,-6.800762168525909,en_intervention,15.118791377673714,centre,0,True,2025-11-17T20:05:03Z
31,AMB-031,57826-A-5,Rabat,34.01545258751241,-6.865479161521122,en_intervention,10.052679076004639,centre,0,True,2025-11-17T20:05:03Z
32,AMB-032,63702-A-1,Agadir,30.466331001843578,-9.555250753181031,disponible,22.650784826817755,sud,0,True,2025-11-17T20:05:03Z
33,AMB-033,38335-A-1,Casablanca,33.54830516543273,-7.621238066897182,en_route,70.16057701518186,centre,0,True,2025-11-17T20:05:03Z
34,AMB-034,60145-A-1,Tanger,35.78945690233157,-5.8058610632764935,en_intervention,14.918594688956654,nord,0,True,2025-11-17T20:05:03Z
35,AMB-035,88810-A-7,Fès,33.98556637606753,-4.955881647659931,en_intervention,11.435997655533168,nord,5,True,2025-11-17T20:05:03Z
36,AMB-036,16956-A-4,Fès,34.038074887625335,-5.0062839608051295,en_intervention,4.037372179589194,nord,0,True,2025-11-17T20:05:03Z
37,AMB-037,33851-A-9,Fès,34.005992342417755,-4.99649806781061,disponible,25.40797027109637,nord,0,True,2025-11-17T20:05:03Z
38,AMB-038,33352-A-6,Laayoune,27.09860898582158,-13.112876738747387,hors_service,0.0,sud,0,True,2025-11-17T20:05:03Z
39,AMB-039,42394-A-9,Marrakech,31.597951520382182,-7.987768557098493,en_route,72.06899354223408,sud,0,True,2025-11-17T20:05:03Z
40,AMB-040,74825-A-4,Rabat,33.99053777047262,-6.7935403411671365,en_route,59.470333608938056,centre,8,True,2025-11-17T20:05:03Z
41,AMB-041,29894-A-7,Fès,33.99603180508635,-4.969809260755973,en_route,68.75905516421443,nord,0,True,2025-11-17T20:05:03Z
42,AMB-042,82817-A-6,Tanger,35.775053344620176,-5.87759041020137,en_intervention,9.071938975002569,nord,0,True,2025-11-17T20:05:03Z
43,AMB-043,24890-A-6,Agadir,30.475198660624212,-9.562347925416542,disponible,3.590998325770732,sud,0,True,2025-11-17T20:05:03Z
44,AMB-044,57427-A-2,Rabat,34.06369681676248,-6.8228912479000865,disponible,28.167820513057357,centre,0,True,2025-11-17T20:05:03Z
45,AMB-045,40857-A-4,Marrakech,31.647721575693296,-8.005753044352709,en_intervention,0.8542493571365473,sud,0,True,2025-11-17T20:05:03Z
46,AMB-046,27557-A-6,Oujda,34.68650227190001,-1.9572171864000167,hors_service,0.0,est,0,True,2025-11-17T20:05:03Z
47,AMB-047,49029-A-8,Fès,33.98775799205595,-5.020696354992783,en_route,53.00068131151441,nord,0,True,2025-11-17T20:05:03Z
